"sex","age_wife","age_h","MI_geo_proximity","MI_economic_capital","MI_human_capital","NW_total","non_rels","parents_kids","pat_rels","mat_rels","in_laws","far_rels","geo_distance_non_rels","geo_distance_rels","rels_in_NW","rels_in_NW_h","percent_rels_in_NW","percent_rels_in_NW_h","rels_econ_help","rels_econ_help_h","non_rels_econ_help","non_rels_econ_help_h","percent_rels_econ_help","percent_rels_econ_help_h","emot_support_rels","emot_support_rels_h","emot_support_non_rels","emot_support_non_rels_h","percent_rels_emot_support","percent_rels_emot_support_h","childcare_help_rels","childcare_help_non_rels","childcare_help_rels_percent","overall_help_rels","overall_help_rels_h","overall_help_non_rels","overall_help_non_rels_h","percent_overall_help_rels","percent_overall_help_rels_h","religion","religious_knowledge_scale","hh_total","kids_in_hh","familyBariReligiousBefore","familyBariReligiousAfter","religious_change","R_NUM_SIBS"
0,38,51,-0.0835771921610644,-1.20833443820125,0.426372188999086,7,1,1,0,0,1,5,2,2.4,6,11,1,1,3.001,2,0.001,0,0.33344437041972,1,2.001,11,0.001,0,0.9995004995005,1,4.001,0.001,0.999833388870377,14.004,20,0.004,1,0.99966688874084,0.941176470588235,0,-0.12696335078534,-1.6348167539267,0.0903141361256545,0,-1,-1,4
0,35,41,0.768370500779032,-0.345151646883111,1.86484858951859,15,0,8,1,0,0,1,NA,2.625,15,16,0.9,1,0.001,8,0.001,0,0.5,1,11.001,6,0.001,2,0.999916680553241,0.75,7.001,0.001,0.999800079968013,28.004,23,0.004,0,0.999846201168871,1,0,-0.12696335078534,-3.6348167539267,NA,0,0,0,4
1,72,72,-0.161637380758767,0.123302400831937,-1.19634556756248,10,0,9,0,0,0,0,NA,2.41176470588235,10,6,0.947368421052632,1,6.001,2,0.001,0,0.999833388870377,1,8.001,6,0.001,1,0.999833388870377,0.833333333333333,4.001,0.001,0.999800079968013,27.004,17,0.004,8,0.99980959634425,0.714285714285714,0,-1.62696335078534,4.3651832460733,2.09031413612565,1,1,0,3
1,43,43,-0.295365054208555,-1.1735233931492,0.553578179096619,8,2,0,2,0,1,0,2,3.14285714285714,6,4,0.666666666666667,1,3.001,0,1.001,0,0.99966688874084,NA,3.001,6,3.001,1,0.624968757810547,0.857142857142857,1.001,0.001,0.999833388870377,9.004,11,4.004,2,0.749875062468766,0.846153846153846,0,-2.62696335078534,-2.6348167539267,-0.909685863874345,0,1,1,0
0,59,65,-0.0274411821752346,0.136141334726887,0.365156348435829,10,1,4,2,0,0,0,2.16666666666667,1.6,9,5,0.857142857142857,1,1.001,1,0.001,0,0.66655562958028,1,4.001,10,0.001,0,0.999750124937531,1,4.001,0.001,0.999833388870377,13.004,20,0.004,3,0.999714448886351,0.842105263157895,0,-0.62696335078534,-0.634816753926701,2.09031413612565,0,1,1,8
1,51,51,0.528571499892231,0.0114944925829184,1.20509262651651,9,2,3,0,0,2,0,2.5,2.66666666666667,7,6,1,1,4.001,2,2.001,3,0.999888913574761,0.4,5.001,11,0.001,1,0.999800079968013,0.909090909090909,2.001,0.001,0.9995004995005,12.004,18,2.004,19,0.866471215351812,0.688888888888889,0,0.37303664921466,-2.6348167539267,-0.909685863874345,1,1,0,9
0,54,NA,-0.127317855703227,-0.120362116795795,-0.579845189131984,17,0,7,0,0,4,NA,NA,1.91666666666667,17,NA,0.75,NA,6.001,NA,0.001,NA,0.999888913574761,NA,9.001,NA,0.001,NA,0.999909107435012,NA,11.001,0.001,0.999857183661811,33.004,NA,0.004,NA,0.99980959634425,NA,0,-0.12696335078534,1.3651832460733,2.09031413612565,0,1,1,3
0,66,NA,0.0552346370502042,-1.2011455270094,-0.720382549062678,5,2,0,7,0,0,0,2,3,3,NA,0.8,NA,1.001,NA,3.001,NA,0.999001996007984,NA,4.001,NA,1.001,NA,0.749875062468766,NA,2.001,0.001,0.999750124937531,8.004,NA,7.004,NA,0.416694435188271,NA,0,-1.62696335078534,-1.6348167539267,-0.909685863874345,0,0,0,8
0,62,60,-0.105043922622072,-1.54537183502037,-0.840904450616586,6,1,2,0,0,3,0,2,2.25,5,6,0.8,1,0.001,2,1.001,0,0.5,1,1.001,7,0.001,0,0.999001996007984,1,6.001,0.001,0.99966688874084,5.004,13,1.004,2,0.874625374625375,0.9,0,0.87303664921466,-1.6348167539267,0.0903141361256545,0,-1,-1,7
0,56,59,0.026154270429713,1.56079567217524,0.488479319152074,5,0,4,0,0,0,0,NA,1.6,5,8,0.875,1,4.001,3,0.001,0,0.999750124937531,1,5.001,10,0.001,0,0.999800079968013,1,2.001,0.001,0.999001996007984,11.004,26,0.004,0,0.999600319744205,1,0,0.87303664921466,3.3651832460733,1.09031413612565,1,1,0,3
0,51,56,-0.317516495914461,-0.608758597059208,0.517032637848573,17,1,8,0,0,4,0,2,2.42857142857143,17,9,0.833333333333333,1,5.001,4,0.001,2,0.999857183661811,0.6,11.001,10,0.001,5,0.999916680553241,0.733333333333333,6.001,0.001,0.999833388870377,26.004,24,0.004,5,0.999833388870377,0.8,0,-0.62696335078534,-2.6348167539267,-0.909685863874345,0,0,0,2
0,43,NA,0.0392922665312112,0.323673930694002,1.03127243866082,13,6,1,0,1,6,0,4.5,2.07692307692308,6,NA,0.8,NA,7.001,NA,0.001,NA,0.833222259246918,NA,2.001,NA,0.001,NA,0.9995004995005,NA,7.001,1.001,0.599960015993603,20.004,NA,1.004,NA,0.947180134680135,NA,0,0.37303664921466,-1.6348167539267,-0.909685863874345,0,0,0,7
0,60,NA,-0.387148402736004,-1.07404567181635,-0.180762853750272,6,0,3,0,0,3,0,NA,1.25,6,NA,0.833333333333333,NA,1.001,NA,0.001,NA,0.999001996007984,NA,3.001,NA,0.001,NA,0.99966688874084,NA,1.001,0.001,0.5,7.004,NA,0.004,NA,0.999429223744292,NA,0,-1.62696335078534,2.3651832460733,2.09031413612565,1,1,0,7
0,37,46,-0.456942686650004,-1.23807277591808,-0.0237622659641771,10,0,1,0,3,5,0,NA,2.07692307692308,10,6,0.6,1,5.001,4,0.001,0,0.999800079968013,1,9.001,3,0.001,0,0.999900019996001,1,5.001,0.001,0.999750124937531,21.004,14,0.004,0,0.999866702212743,1,0,-2.62696335078534,-2.6348167539267,-0.909685863874345,1,0,-1,5
0,46,53,-0.334028744949541,0.355092668710459,0.998711440754271,11,0,2,0,2,5,2,NA,2.27272727272727,11,7,0.888888888888889,1,6.001,0,0.001,0,0.99987503124219,NA,4.001,9,0.001,1,0.999750124937531,0.888888888888889,0.001,0.001,0.9995004995005,14.004,14,0.004,0,0.999714448886351,1,0,-1.12696335078534,-0.634816753926701,-0.909685863874345,1,0,-1,0
1,71,71,-0.163977669645712,0.358892629269637,-1.02499204137617,12,2,2,0,0,7,0,2,1.6,10,13,0.75,1,0.001,4,0.001,0,0.5,1,8.001,2,0.001,0,0.999833388870377,1,4.001,0.001,0.999857183661811,16.004,25,0.004,1,0.999750124937531,0.954545454545455,0,-2.12696335078534,2.3651832460733,2.09031413612565,1,1,0,5
0,42,43,-0.131665996371424,-0.285670115041648,1.25360062684078,5,0,1,0,0,2,1,NA,2.5,5,12,1,1,3.001,4,0.001,0,0.99966688874084,1,4.001,6,0.001,2,0.999750124937531,0.8,3.001,0.001,0.9995004995005,12.004,17,0.004,0,0.99966688874084,1,0,-0.62696335078534,-2.6348167539267,-0.909685863874345,0,0,0,6
0,47,57,0.252838624061036,-1.12916834685292,-0.0386906049460102,10,2,2,0,0,4,0,2,2,8,5,0.714285714285714,1,2.001,0,0.001,0,0.428591830905456,NA,5.001,6,0.001,2,0.999800079968013,0.75,3.001,0.001,0.999750124937531,13.004,11,0.004,0,0.999714448886351,1,0,-1.62696335078534,1.3651832460733,2.09031413612565,1,0,-1,0
1,58,58,0.0601984835184834,1.2855070360601,0.324115001515633,5,0,3,1,0,0,0,NA,1.75,5,7,0.857142857142857,1,0.001,2,0.001,3,0.5,0.333333333333333,7.001,13,0.001,0,0.999857183661811,1,4.001,0.001,0.99966688874084,13.004,21,0.004,11,0.999714448886351,0.702702702702703,0,2.37303664921466,0.365183246073299,0.0903141361256545,0,1,1,4
0,50,NA,-0.351019584744813,-0.150728644112665,0.57249497530955,7,1,1,0,0,0,3,2,2.4,6,NA,0.8,NA,3.001,NA,1.001,NA,0.99966688874084,NA,6.001,NA,1.001,NA,0.833222259246918,NA,3.001,0.001,0.9995004995005,14.004,NA,4.004,NA,0.714163335237007,NA,0,-0.12696335078534,-3.6348167539267,-3.90968586387435,0,1,1,0
0,56,59,-0.292032864578759,-0.782270526625869,-0.548014925593035,8,0,3,0,0,4,0,NA,1.4,8,9,0.857142857142857,1,1.001,0,0.001,2,0.999001996007984,0,5.001,11,0.001,0,0.999800079968013,1,1.001,0.001,0.999001996007984,9.004,25,0.004,5,0.9995004995005,0.84375,0,-2.62696335078534,2.3651832460733,1.09031413612565,-1,1,2,3
0,54,NA,0.113826560043872,-0.375509941064036,-0.134113004115805,12,2,3,0,0,3,0,3,1.85714285714286,10,NA,0.888888888888889,NA,5.001,NA,0.001,NA,0.999750124937531,NA,3.001,NA,0.001,NA,0.99966688874084,NA,4.001,0.001,0.999750124937531,16.004,NA,0.004,NA,0.999800079968013,NA,0,3.87303664921466,-0.634816753926701,0.0903141361256545,0,-1,-1,5
0,37,40,-0.112142195706779,0.527208593247983,1.18975724732789,8,0,5,0,0,1,2,NA,2.375,8,6,0.875,1,2.001,1,0.001,0,0.9995004995005,1,6.001,8,0.001,0,0.999857183661811,1,4.001,0.001,0.999750124937531,13.004,15,0.004,0,0.999692496924969,1,0,0.37303664921466,-1.6348167539267,-1.90968586387435,0,1,1,0
1,51,51,-0.0948823737286112,-0.717459315264353,0.277508965460119,9,1,4,0,0,3,0,3,2,8,9,0.833333333333333,1,5.001,2,0.001,3,0.999833388870377,0.333333333333333,9.001,7,0.001,0,0.999900019996001,1,6.001,0.001,0.999750124937531,20.004,12,0.004,6,0.999777876499334,0.793103448275862,1,1.37303664921466,-2.6348167539267,-0.909685863874345,1,0,-1,5
0,71,71,-0.278854605998462,2.08180824808797,-1.16909852574692,6,0,3,0,0,1,0,NA,1.4,6,10,1,1,1.001,0,0.001,6,0.999001996007984,0,5.001,10,0.001,3,0.999800079968013,0.833333333333333,4.001,0.001,0.5,10.004,20,0.004,11,0.999600319744205,0.64,0,0.87303664921466,1.3651832460733,2.09031413612565,0,1,1,6
0,35,NA,0.259540963576068,-0.981056317327553,0.568156434460234,9,1,3,0,0,4,1,2,3.125,8,NA,0.909090909090909,NA,4.001,NA,0.001,NA,0.833222259246918,NA,4.001,NA,0.001,NA,0.999750124937531,NA,4.001,0.001,0.999833388870377,16.004,NA,0.004,NA,0.999764816556914,NA,0,-2.62696335078534,-1.6348167539267,-0.909685863874345,0,-1,-1,6
1,49,49,-0.405391492714261,-0.588110761699495,0.223249096547597,10,3,1,1,0,5,0,2,1.83333333333333,7,9,0.714285714285714,1,2.001,6,4.001,0,0.5,1,2.001,2,3.001,2,0.624968757810547,0.4,2.001,0.001,0.999750124937531,7.004,12,6.004,0,0.33344437041972,1,1,-2.62696335078534,-0.634816753926701,1.09031413612565,1,0,-1,0
1,48,48,0.0380648013467101,0.323673930694002,0.0959943744827848,9,2,1,0,0,4,0,2,2.2,7,12,0.777777777777778,1,5.001,4,0.001,1,0.999857183661811,0.8,9.001,6,0.001,4,0.999923088755576,0.6,4.001,0.001,0.999833388870377,26.004,15,0.004,1,0.999851895734597,0.947368421052632,0,-0.62696335078534,-2.6348167539267,-0.909685863874345,1,-1,-2,9
0,53,55,0.126084809953526,-1.12916834685292,-0.332069029958381,12,2,6,0,0,2,1,2.5,1.55555555555556,10,6,0.727272727272727,1,4.001,1,0.001,5,0.999833388870377,0.25,7.001,2,0.001,4,0.99987503124219,0.4,4.001,0.001,0.99966688874084,18.004,14,0.004,16,0.999764816556914,0.416666666666667,0,-2.62696335078534,-1.6348167539267,0.0903141361256545,0,0,0,5
0,69,NA,-0.467898593742996,0.397156526823111,-0.310721291885796,7,0,4,0,0,2,0,NA,2.33333333333333,7,NA,0.666666666666667,NA,0.001,NA,0.001,NA,0.5,NA,1.001,NA,0.001,NA,0.999001996007984,NA,3.001,0.001,0.99966688874084,7.004,NA,0.004,NA,0.999429223744292,NA,0,4.37303664921466,3.3651832460733,0.0903141361256545,0,0,0,6
0,45,NA,-0.221247911686014,-0.110061723337454,0.988543569474876,16,0,6,0,0,2,0,NA,2.4,15,NA,0.772727272727273,NA,5.001,NA,0.001,NA,0.999833388870377,NA,6.001,NA,0.001,NA,0.999857183661811,NA,7.001,0.001,0.999800079968013,17.004,NA,0.004,NA,0.999777876499334,NA,0,1.37303664921466,-2.6348167539267,-0.909685863874345,0,0,0,6
0,60,73,-0.181722557943435,1.23763168288207,0.319589227183189,12,0,2,1,0,3,3,NA,1.57142857142857,12,14,0.666666666666667,1,4.001,6,0.001,0,0.999888913574761,1,6.001,15,0.001,0,0.999857183661811,1,6.001,0.001,0.999800079968013,20.004,24,0.004,0,0.999789562289562,1,0,1.37303664921466,1.3651832460733,0.0903141361256545,0,0,0,5
1,59,59,0.533989737575334,1.47230053061702,0.277253294826895,13,0,5,1,1,0,5,NA,1.625,13,13,0.846153846153846,1,4.001,2,0.001,3,0.99987503124219,0.4,3.001,13,0.001,2,0.99966688874084,0.875,5.001,0.001,0.99966688874084,16.004,31,0.004,11,0.999750124937531,0.653846153846154,0,0.87303664921466,-1.6348167539267,-1.90968586387435,0,-1,-1,4
0,32,NA,0.24519951645866,-0.248646169480353,0.797891598277473,17,2,4,4,3,0,1,2,2.36363636363636,14,NA,0.8125,NA,6.001,NA,6.001,NA,0.999750124937531,NA,5.001,NA,4.001,NA,0.444456787380582,NA,2.001,3.001,0.66655562958028,15.004,NA,9.004,NA,0.769147954475546,NA,0,-2.62696335078534,-2.6348167539267,-0.909685863874345,1,0,-1,0
0,58,72,-0.181722557943435,-0.229117107431917,-0.482580624445218,10,0,3,0,0,6,0,NA,1.57142857142857,10,7,0.75,1,4.001,1,0.001,0,0.999800079968013,1,12.001,5,0.001,0,0.999923088755576,1,4.001,0.001,0.999750124937531,26.004,19,0.004,1,0.999851895734597,0.964285714285714,0,-2.62696335078534,0.365183246073299,0.0903141361256545,0,1,1,5
0,35,NA,0.0693271269714435,-0.349277343167346,0.992775443718205,15,0,0,1,2,2,4,NA,2.5,15,NA,0.714285714285714,NA,7.001,NA,0.001,NA,0.999800079968013,NA,13.001,NA,0.001,NA,0.999928581631196,NA,3.001,0.001,0.999800079968013,30.004,NA,0.004,NA,0.999833388870377,NA,0,-0.12696335078534,-2.6348167539267,-1.90968586387435,1,1,0,5
0,73,NA,0.0697175939142366,1.51126286557198,-1.28169177295188,10,1,4,0,0,4,0,3,2.14285714285714,9,NA,0.846153846153846,NA,0.001,NA,0.001,NA,0.5,NA,2.001,NA,0.001,NA,0.9995004995005,NA,4.001,0.001,0.9995004995005,8.004,NA,0.004,NA,0.9995004995005,NA,1,10.3730366492147,6.3651832460733,3.09031413612565,1,1,0,3
1,44,44,-0.275819581462605,0.926122802872,0.357681101219998,11,0,3,0,0,3,1,NA,1.77777777777778,11,4,1,1,2.001,2,0.001,0,0.9995004995005,1,3.001,4,0.001,0,0.99966688874084,1,1.001,0.001,0.99966688874084,7.004,10,0.004,0,0.999429223744292,1,0,5.37303664921466,-2.6348167539267,-0.909685863874345,1,0,-1,4
0,31,NA,-0.0630925554425967,-1.22674647755876,0.192102760158062,9,1,2,0,0,3,0,3,2.125,8,NA,0.888888888888889,NA,6.001,NA,0.001,NA,0.999750124937531,NA,4.001,NA,0.001,NA,0.999750124937531,NA,6.001,0.001,0.9995004995005,19.004,NA,0.004,NA,0.999750124937531,NA,0,-0.12696335078534,-0.634816753926701,-0.909685863874345,0,0,0,6
1,59,59,0.0878404243317018,1.2855070360601,0.977133930701357,6,2,4,0,0,0,0,3,1.5,3,6,1,1,0.001,4,1.001,0,0.000998003992015968,1,8.001,11,0.001,0,0.999833388870377,1,4.001,0.001,0.9995004995005,13.004,13,1.004,0,0.922816728167282,1,0,0.87303664921466,0.365183246073299,1.09031413612565,1,1,0,2
1,59,59,-0.488057102741006,-0.782270526625869,-0.522815640883231,26,0,7,0,0,4,6,NA,1.55555555555556,19,6,0.846153846153846,1,2.001,5,0.001,2,0.9995004995005,0.75,18.001,7,0.001,0,0.999888913574761,1,2.001,0.001,0.99966688874084,16.004,14,0.004,3,0.999777876499334,0.863636363636364,1,5.37303664921466,-1.6348167539267,0.0903141361256545,-1,0,1,7
0,58,NA,-0.114929076874151,0.540195850497464,-1.20225588697603,10,0,7,3,0,0,2,NA,2.30769230769231,10,NA,0.772727272727273,NA,13.001,NA,0.001,NA,0.999750124937531,NA,8.001,NA,0.001,NA,0.999833388870377,NA,5.001,0.001,0.999750124937531,20.004,NA,0.004,NA,0.999764816556914,NA,0,-2.62696335078534,1.3651832460733,-0.909685863874345,1,-1,-2,4
0,57,62,0.026154270429713,1.4018502009136,-0.205531698073088,7,0,1,0,0,2,0,NA,1.875,7,17,0.714285714285714,1,0.001,9,0.001,0,0.5,1,0.001,4,0.001,1,0.999001996007984,0.8,0.001,0.001,0.999857183661811,0.004,19,0.004,2,0.998670212765957,0.818181818181818,0,2.37303664921466,3.3651832460733,4.09031413612565,0,0,0,4
0,44,NA,0.0793001930501607,0.311766760976079,-0.00530663704699988,11,1,4,0,0,4,2,2,2.09090909090909,10,NA,0.8,NA,5.001,NA,0.001,NA,0.999857183661811,NA,7.001,NA,0.001,NA,0.999857183661811,NA,5.001,0.001,0.999750124937531,19.004,NA,0.004,NA,0.999764816556914,NA,0,3.37303664921466,2.3651832460733,-2.90968586387435,0,1,1,7
1,71,71,-0.153330087128997,2.08180824808797,-1.27634795599791,6,0,3,0,0,2,1,NA,1.75,6,12,1,1,1.001,3,0.001,0,0.999001996007984,1,3.001,13,0.001,0,0.99966688874084,1,3.001,0.001,0.9995004995005,9.004,31,0.004,0,0.99955595026643,1,0,-0.62696335078534,3.3651832460733,4.09031413612565,1,1,0,6
0,34,48,-0.541771691722396,-0.666147612119304,0.957646290455445,12,0,2,0,0,5,3,NA,1.77777777777778,12,6,0.75,1,3.001,4,0.001,0,0.99966688874084,1,4.001,5,0.001,0,0.999750124937531,1,0.001,0.001,0.99966688874084,11.004,14,0.004,4,0.999600319744205,0.842105263157895,1,-2.62696335078534,-0.634816753926701,0.0903141361256545,0,0,0,4
0,48,58,-0.386435978680825,-1.03823794603047,-0.298445236698992,10,0,2,0,2,4,0,NA,2.44444444444444,10,6,0.9,1,5.001,1,0.001,0,0.999800079968013,1,5.001,2,0.001,0,0.999800079968013,1,3.001,0.001,0.99966688874084,17.004,10,0.004,0,0.999750124937531,1,0,-1.62696335078534,0.365183246073299,0.0903141361256545,-1,0,1,6
0,42,50,-0.277176659857291,-0.866403112599617,0.579305804529207,7,3,1,0,0,1,0,2,2.5,4,6,1,1,4.001,0,0.001,3,0.749875062468766,0,8.001,7,1.001,0,0.899920015996801,1,4.001,1.001,0.66655562958028,18.004,16,4.004,8,0.839891234804862,0.714285714285714,0,-0.12696335078534,-3.6348167539267,-1.90968586387435,-1,-1,0,2
0,57,NA,0.025520701585991,-0.25295042215544,-0.554697076919128,9,1,3,0,0,2,0,2,1.72727272727273,8,NA,0.833333333333333,NA,0.001,NA,0.001,NA,0.5,NA,4.001,NA,0.001,NA,0.999750124937531,NA,3.001,0.001,0.999800079968013,14.004,NA,0.004,NA,0.999714448886351,NA,0,-2.12696335078534,3.3651832460733,1.09031413612565,0,1,1,8
0,63,72,-0.311035136911541,-0.120735445970626,-0.332675620715043,14,2,2,0,0,9,0,2,2.375,12,3,0.923076923076923,1,5.001,0,1.001,0,0.999900019996001,NA,10.001,1,0.001,6,0.999888913574761,0.166666666666667,3.001,0.001,0.999750124937531,20.004,5,1.004,6,0.949820071971211,0.545454545454545,0,-1.62696335078534,1.3651832460733,1.09031413612565,0,1,1,5
0,60,NA,-0.0549470970027813,1.00509342793568,0.826351048114936,7,0,4,0,0,0,0,NA,2.7,7,NA,0.833333333333333,NA,1.001,NA,0.001,NA,0.999001996007984,NA,1.001,NA,0.001,NA,0.999001996007984,NA,1.001,0.001,0.5,6.004,NA,0.004,NA,0.999334221038615,NA,0,-0.62696335078534,1.3651832460733,0.0903141361256545,0,1,1,0
0,37,NA,-0.314382193933225,-0.285470237199258,0.959865660802127,14,0,4,0,0,7,0,NA,2,14,NA,0.777777777777778,NA,6.001,NA,0.001,NA,0.999888913574761,NA,6.001,NA,0.001,NA,0.999857183661811,NA,5.001,0.001,0.999833388870377,20.004,NA,0.004,NA,0.999764816556914,NA,0,1.87303664921466,-1.6348167539267,-0.909685863874345,0,0,0,2
0,63,NA,-0.25291045061164,-1.09811876899064,-0.803734861670669,5,0,1,0,0,0,2,NA,1.75,5,NA,1,NA,0.001,NA,0.001,NA,0.5,NA,3.001,NA,0.001,NA,0.99966688874084,NA,0.001,0.001,0.9995004995005,4.004,NA,0.004,NA,0.999001996007984,NA,0,-2.62696335078534,3.3651832460733,2.09031413612565,0,-1,-1,5
1,46,47,-0.143751660048395,-1.18542799911737,0.0178666709754895,12,0,0,0,0,7,0,NA,2.3,12,3,0.8,1,6.001,1,0.001,0,0.999857183661811,1,5.001,3,0.001,1,0.999800079968013,0.75,3.001,0.001,0.9995004995005,16.004,8,0.004,0,0.999764816556914,1,0,-1.62696335078534,-1.6348167539267,-0.909685863874345,0,1,1,6
0,52,56,-0.484531795515524,-0.711381904000775,-0.506977610924065,13,4,3,0,0,5,0,2,2,10,9,0.714285714285714,1,5.001,4,0.001,0,0.5,1,3.001,2,0.001,1,0.99966688874084,0.75,4.001,1.001,0.599960015993603,8.004,17,1.004,4,0.908793604651163,0.692307692307692,0,-0.62696335078534,-1.6348167539267,0.0903141361256545,1,1,0,5
0,44,NA,-0.109468180981853,-0.805312735709417,0.930818170728395,11,2,6,1,0,1,1,2,2.17647058823529,9,NA,0.625,NA,0.001,NA,0.001,NA,0.000998003992015968,NA,5.001,NA,0.001,NA,0.999800079968013,NA,4.001,0.001,0.9995004995005,11.004,NA,0.004,NA,0.999636627906977,NA,0,-0.62696335078534,-0.634816753926701,-0.909685863874345,1,0,-1,3
0,48,65,0.168741221002191,1.07988539400926,2.19756336966696,12,4,3,0,0,5,0,2.5,2,9,7,1,1,7.001,4,0.001,2,0.833222259246918,0.666666666666667,5.001,12,0.001,2,0.999800079968013,0.833333333333333,2.001,1.001,0.599960015993603,14.004,21,1.004,15,0.940968955785513,0.628571428571429,0,-0.62696335078534,-4.6348167539267,-2.90968586387435,1,-1,-2,5
1,38,40,0.230086165424527,0.307772090608282,1.51561290046888,7,2,1,1,0,0,0,2,3.25,5,3,1,1,1.001,0,2.001,6,0.333388870376541,0,4.001,2,0.001,0,0.999750124937531,1,4.001,1.001,0.00033311125916056,11.004,4,4.004,21,0.777654375832963,0.413793103448276,0,3.37303664921466,-3.6348167539267,-1.90968586387435,1,1,0,8
1,71,71,-0.499729400498228,-0.217804894177599,-0.628931297688598,9,3,2,0,0,3,0,2,2.57142857142857,7,7,1,1,2.001,1,0.001,0,0.99966688874084,1,3.001,3,0.001,0,0.99966688874084,1,3.001,0.001,0.99966688874084,10.004,18,0.004,0,0.999636627906977,1,0,-1.12696335078534,2.3651832460733,4.09031413612565,1,0,-1,7
0,41,NA,0.642411312751439,1.77287513834572,1.67953021924802,6,0,4,0,0,1,1,NA,3,6,NA,1,NA,4.001,NA,0.001,NA,0.999857183661811,NA,3.001,NA,0.001,NA,0.99966688874084,NA,0.001,0.001,0.99966688874084,13.004,NA,0.004,NA,0.999692496924969,NA,0,4.37303664921466,-4.6348167539267,-2.90968586387435,0,1,1,3
0,54,64,-0.419761587998154,0.313174749442111,-0.727618301935279,10,0,5,0,0,2,4,NA,2.55555555555556,10,6,0.8,1,9.001,4,0.001,1,0.999800079968013,0.8,9.001,1,0.001,1,0.999928581631196,0.5,4.001,0.001,0.999800079968013,38.004,11,0.004,6,0.999840051183621,0.615384615384615,0,-0.62696335078534,0.365183246073299,0.0903141361256545,1,0,-1,0
0,42,NA,0.029856883108957,0.323673930694002,1.17596066349031,14,6,3,0,0,3,0,2,2,6,NA,1,NA,12.001,NA,0.001,NA,0.555543212619418,NA,10.001,NA,0.001,NA,0.999900019996001,NA,2.001,0.001,0.99966688874084,20.004,NA,0.004,NA,0.999764816556914,NA,0,-0.62696335078534,-1.6348167539267,-0.909685863874345,1,1,0,6
0,49,55,0.508603166785247,1.47230053061702,1.4407555742017,10,0,5,1,1,1,1,NA,1.42857142857143,10,10,0.833333333333333,1,4.001,5,0.001,2,0.99987503124219,0.777777777777778,3.001,8,0.001,2,0.99966688874084,0.75,5.001,0.001,0.9995004995005,16.004,26,0.004,9,0.999764816556914,0.608695652173913,0,0.87303664921466,-2.6348167539267,-0.909685863874345,1,1,0,6
0,51,56,-0.432913286091956,-0.711381904000775,-0.719793720699088,13,2,4,0,0,5,0,4,2.14285714285714,12,7,0.818181818181818,1,7.001,3,0.001,0,0.999888913574761,1,16.001,1,0.001,0,0.999888913574761,1,6.001,0.001,0.999833388870377,25.004,17,0.004,0,0.999818247909851,1,0,-1.12696335078534,-1.6348167539267,0.0903141361256545,0,1,1,6
1,62,61,-0.462070501252644,-0.816702525543148,0.296697173663792,9,0,5,NA,1,2,0,NA,2.2,9,4,0.818181818181818,1,2.001,2,0.001,2,0.9995004995005,0.5,5.001,2,0.001,2,0.999800079968013,0.5,4.001,0.001,0.999857183661811,18.004,10,0.004,9,0.999764816556914,0.357142857142857,0,-0.62696335078534,4.3651832460733,1.09031413612565,0,0,0,2
0,43,NA,0.363555209362398,-0.238720529766124,0.28009591523465,20,0,5,1,0,0,2,NA,3.125,20,NA,0.947368421052632,NA,3.001,NA,0.001,NA,0.99966688874084,NA,6.001,NA,0.001,NA,0.99987503124219,NA,4.001,0.001,0.999750124937531,16.004,NA,0.004,NA,0.999800079968013,NA,0,-2.62696335078534,-0.634816753926701,1.09031413612565,1,1,0,4
0,47,NA,-0.0414095276091341,1.00509342793568,1.11244344711469,8,1,1,2,2,0,2,2,3.14285714285714,7,NA,0.714285714285714,NA,6.001,NA,2.001,NA,0.833222259246918,NA,7.001,NA,1.001,NA,0.899920015996801,NA,4.001,0.001,0.999001996007984,14.004,NA,2.004,NA,0.845940959409594,NA,0,0.87303664921466,-1.6348167539267,-0.909685863874345,1,0,-1,0
0,44,NA,-0.109468180981853,-1.23275883956849,0.422023824490762,15,2,4,1,0,0,1,2,2.73333333333333,13,NA,0.846153846153846,NA,7.001,NA,0.001,NA,0.857040845472722,NA,8.001,NA,0.001,NA,0.99987503124219,NA,3.001,0.001,0.999833388870377,25.004,NA,0.004,NA,0.999846201168871,NA,0,0.37303664921466,-1.6348167539267,-1.90968586387435,1,0,-1,5
0,73,NA,-0.34767313014985,0.82092105342764,-0.344349374108862,10,0,6,0,0,4,1,NA,1.14285714285714,10,NA,0.8,NA,0.001,NA,0.001,NA,0.5,NA,7.001,NA,0.001,NA,0.999857183661811,NA,5.001,0.001,0.9995004995005,13.004,NA,0.004,NA,0.99966688874084,NA,1,2.37303664921466,6.3651832460733,3.09031413612565,1,1,0,3
1,71,72,-0.499729400498228,1.24213887468337,-0.828527625604294,9,0,5,0,2,0,4,NA,1.625,9,6,0.9,1,3.001,2,0.001,0,0.99966688874084,1,4.001,4,0.001,0,0.999750124937531,1,0.001,0.001,0.99966688874084,8.004,10,0.004,2,0.99955595026643,0.833333333333333,0,-0.62696335078534,2.3651832460733,0.0903141361256545,0,1,1,1
