"id","religion","skilledWork","skilledWorkWhich","foodSecurity","foodSourceChildhood","foodSourceNow","WEALTH_TOTAL_VAL","n","hh_income","hh_remit","hh_pension","hh_crops","hh_rents","total_income","labor_migrant_hh_total","husbandDhakaVisit","husbandBangladeshVisit","husbandAbroadVisit","respondentDhakaVisit","respondentBangladeshVisit","respondentAbroadVisit","natalBariDhakaMale","natalBariDhakaFemale","natalBariBangladeshMale","natalBariBangladeshFemale","natalBariAbroadMale","natalBariAbroadFemale","maritalBariDhakaMale","maritalBariDhakaFemale","maritalBariBangladeshMale","maritalBariBangladeshFemale","maritalBariAbroadMale","maritalBariAbroadFemale","familyBariEducationAfter","MacArthurLadderPresent","listenRadio","watchTVMinutes","watchTVHours","watchTVPer","useInternet","marketIntegrationPrimarySchoolTime","marketIntegrationHighSchoolTime","marketIntegrationCollegeTime","marketIntegrationSmallBazaarTime","marketIntegrationLargeBazaarTime","marketIntegrationTownTime","marketIntegrationMainRoadTime","marketIntegrationDhakaTime","marketIntegrationPharmacyTime","marketIntegrationMBBSTime"
"71B7065A-A684-5640-9D11-8C420CAED24E","ISLAM",0,"",1,"all from own work","25 percent from own work",161025,7,20000,0,0,833.333333333333,0,20833.3333333333,1,2,8,0,1,1,0,0,0,0,0,1,0,4,9,0,0,1,0,"average",5,0,0,1,"month",0,20,30,30,10,30,30,10,180,25,40
"721ADC69-720C-6444-B19E-157025E36F7F","HINDU",0,"",1,"75 percent from own work","all from bazar",357925,5,0,0,0,0,0,0,4,5,2,1,3,2,0,0,0,0,0,0,0,2,0,1,0,2,0,"more",6,0,0,1,"day",2,5,30,30,20,20,30,30,150,20,30
"7223BA11-8936-BC43-BD7F-D9813571406C","Hindu",0,"",1,"25 percent from own work","all from bazar",533195,9,15000,0,0,0,0,15000,0,2,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"average",4,0,0,1,"",0,30,30,30,10,30,30,30,240,10,30
"726CACE8-A087-CA4C-B36A-9771A80C8E57","ISLAM",0,"",2,"all from bazar","50 percent from own work",241500,11,47000,20000,0,2583.33333333333,0,69583.3333333333,5,8,2,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,"average",5,0,30,1,"day",2,5,30,90,2,30,80,30,150,45,45
"7273030C-3C30-8141-84D9-AF4D2588EBAF","ISLAM",0,"",1,"all from bazar","50 percent from own work",245825,6,5000,0,0,1000,0,6000,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"average",5,0,0,0,"",0,10,40,40,40,40,70,40,120,40,40
"728FEBE3-841B-FF4A-9DA9-3EC9482E41CE","Islam",1,"Tailior",2,"25 percent from own work","all from bazar",70845,6,7000,0,0,0,0,7000,0,8,3,0,2,2,0,1,0,0,0,0,0,0,0,1,1,0,0,"less",4,0,30,0,"",2,7,30,30,5,25,25,35,150,5,25
"729C158B-C387-3149-B164-538ECFDAD02A","ISLAM",0,"",1,"75 percent from own work","all from bazar",68300,7,4000,0,0,0,0,4000,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"average",4,0,0,0,"",0,15,30,30,15,30,60,30,180,15,10
"731639F9-C8E6-294B-8E64-9C35513CE552","ISLAM",1,"PATI",2,"50 percent from own work","75 percent from own work",244400,6,62000,35000,0,4000,0,101000,3,2,3,0,2,3,0,2,0,0,0,1,0,0,1,2,1,5,0,"average",5,0,0,1,"day",3,20,20,20,5,40,40,90,180,20,30
"732614AD-FADE-DD4B-9375-DA3CE12FB138","Islam",0,"",0,"25 percent from own work","all from bazar",244770,7,30000,20000,0,0,0,50000,2,2,1,1,2,1,0,4,2,0,0,6,0,2,0,0,0,2,0,"less",4,0,0,0,"",1,5,40,40,15,20,60,90,300,5,60
"73584946-14E2-C34E-9ECC-48CB320B7F43","ILAM",0,"",1,"75 percent from own work","all from bazar",301240,11,33000,10000,0,0,0,43000,4,2,3,0,2,3,0,1,1,0,0,0,0,1,1,0,0,0,0,"less",6,0,0,2,"day",0,5,30,30,15,60,60,60,300,30,30
"7362838E-4098-634B-8166-CD0DDE2C2BF3","ISLAM",0,"",2,"25 percent from own work","all from bazar",58325,8,10000,0,0,0,0,10000,6,1,2,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"less",2,0,0,2,"day",0,10,10,10,10,10,50,5,180,10,10
"7385EA15-D3CF-7E4A-99F5-60BAE7A4FAEC","Islam",1,"Moylla. Pakha",2,"all from bazar","all from bazar",195435,12,40000,30000,0,0,0,70000,6,2,2,0,2,2,0,4,1,2,0,5,0,4,1,2,0,5,0,"less",5,0,0,1,"day",2,5,30,30,15,15,15,20,180,10,15
"73AF8635-B766-8F4C-A17C-BF6EF15E6E02","Islam",0,"",2,"25 percent from own work","25 percent from own work",145100,6,2450,0,0,1666.66666666667,0,4116.66666666667,0,4,4,0,0,0,0,7,0,0,0,10,0,13,6,1,0,0,0,"less",4,0,0,0,"",0,7,10,10,10,10,10,10,180,15,20
"73C38275-FD5D-8A44-9D80-2A3899BFCC4F","ISLAM",1,"PATI BUNE,SHELAI KORE",1,"25 percent from own work","all from bazar",157550,7,23000,0,0,0,0,23000,0,3,2,0,3,4,0,5,4,0,0,0,0,0,0,1,1,3,0,"less",4,0,0,0,"",0,5,30,30,5,30,30,30,240,30,30
"745694D6-16AF-EC4E-A817-21167382B4EF","ISLAM",0,"",1,"all from bazar","all from bazar",114425,5,0,10000,0,0,0,10000,3,4,3,2,1,8,0,3,1,0,2,0,0,2,1,0,0,6,1,"less",2,0,0,NA,"",2,5,10,10,5,10,20,2,180,5,10
"74701493-2902-AC48-A77F-0252F1AD495D","Islam",1,"Maylla",1,"25 percent from own work","25 percent from own work",150460,6,8700,15000,0,750,0,24450,2,2,8,0,0,0,0,0,0,3,0,0,0,2,0,0,0,1,0,"average",5,0,0,0,"",3,5,30,30,40,40,40,50,180,30,30
"7491890B-ACF4-9146-A152-AA22AFA295DD","ISLAM",0,"",2,"all from bazar","all from bazar",103437,4,0,1000,0,0,5000,6000,6,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"less",2,0,0,4,"day",0,30,10,10,5,10,10,15,240,7,7
"74C15037-F0AE-2D4B-A5A0-134954F93E4C","Islam",0,"",3,"25 percent from own work","all from bazar",242770,9,3600,5000,0,0,0,8600,2,2,0,0,2,0,0,3,4,0,0,5,0,3,2,0,0,15,0,"less",3,0,0,1,"day",3,15,30,90,60,60,120,15,150,60,60
"74C22653-1AEB-C14F-9E2D-EAC9F9A76932","ISLAM",0,"",1,"25 percent from own work","50 percent from own work",80655,5,21000,0,0,2250,0,23250,4,2,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,"average",3,0,0,0,"",0,10,20,20,15,15,15,10,150,15,15
"74F422A9-B875-C24D-839D-E4D849EA9B24","Islam",0,"",2,"25 percent from own work","25 percent from own work",117800,6,12000,0,0,2916.66666666667,0,14916.6666666667,0,3,8,0,0,2,0,6,0,0,0,5,0,0,0,0,0,8,0,"less",2,0,20,0,"week",0,20,10,10,20,10,10,10,180,10,15
"7551BD37-ED5C-A54D-846C-850818793D8F","ISLAM",0,"",2,"all from bazar","all from bazar",154180,6,8000,7000,0,0,0,15000,1,2,2,0,2,2,0,20,10,0,0,10,0,35,25,0,0,12,0,"less",3,0,30,1,"day",0,5,10,10,10,30,30,40,180,10,30
"759423F1-1C2F-5A4D-9E90-7E49492BF069","ISLAM",1,"NOKSHI KATHA,PATI",2,"all from own work","all from bazar",122750,15,17300,0,0,4166.66666666667,0,21466.6666666667,0,2,2,0,1,1,0,0,0,0,0,2,0,1,1,0,0,0,0,"more",8,0,0,0,"",0,20,0,60,10,30,90,20,120,10,120
"75C20D19-87F9-984F-99C9-72C261418CCB","ISLAM",0,"",1,"75 percent from own work","75 percent from own work",516895,11,30000,80000,0,2500,0,112500,0,1,1,0,1,1,0,1,0,0,0,2,0,1,0,0,1,2,0,"more",8,0,0,NA,"",2,30,90,90,15,15,60,15,180,60,60
"75D634B9-1455-CD43-92B3-B2DA516DFFFA","ISLAM",0,"",1,"75 percent from own work","25 percent from own work",235820,12,85000,1000,0,0,0,86000,7,2,1,0,1,0,0,2,1,4,0,2,1,0,0,0,0,1,0,"average",6,0,0,0,"",0,20,0,60,60,60,60,120,240,30,60
"75F9ADE5-CEAB-D946-8127-D29E005FBF5E","ISLAM",1,"HANDY CRAFT",1,"75 percent from own work","all from bazar",416250,13,160000,0,0,0,0,160000,7,3,3,0,3,2,0,1,1,1,1,2,0,2,0,2,0,2,0,"more",5,0,0,0,"",3,5,10,10,10,20,30,20,180,10,10
"762BFAC6-B90E-B847-9A91-BED39277A9E6","Hindu",0,"",1,"50 percent from own work","all from bazar",183425,9,12000,0,0,0,0,12000,6,4,4,0,2,1,0,0,0,0,0,0,0,4,2,0,2,0,0,"average",6,0,0,2,"day",4,10,30,30,10,20,20,5,240,10,20
"76675CE4-9286-5947-BEA8-394F00AECB88","ISLAM",0,"",2,"all from own work","75 percent from own work",169850,8,0,0,0,4166.66666666667,0,4166.66666666667,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,0,"average",4,0,0,0,"",0,10,0,60,40,40,90,40,120,40,90
"769EA04E-25E7-AA43-93D2-4EF08A7694CB","Islam",0,"",3,"all from own work","25 percent from own work",131025,6,3600,0,500,400,0,4500,5,8,0,8,8,1,0,1,1,0,0,0,0,13,5,0,0,0,0,"average",4,0,0,0,"",0,30,80,80,40,40,40,NA,210,40,60
"76A8E79B-B1F3-3944-B0B4-5A757FB289F6","Hindu",0,"",1,"all from bazar","all from bazar",144305,4,15000,0,0,0,0,15000,1,3,2,8,3,2,0,2,5,0,0,8,5,0,0,0,0,1,1,"less",2,0,0,2,"day",0,20,30,30,10,10,10,1,150,10,10
"76C4C138-9B9A-3D4D-8961-D049E20C6855","ISLAM",0,"",3,"75 percent from own work","all from bazar",112105,9,9500,0,0,0,0,9500,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"more",6,0,0,0,"",0,20,0,60,20,20,60,60,240,20,60
"76E1D4C1-9A78-9C4C-B8E4-17CE217630C0","Islam",0,"",1,"50 percent from own work","all from bazar",360540,11,0,35000,0,0,0,35000,2,2,0,8,2,0,0,2,0,0,0,0,0,1,2,0,0,0,0,"more",4,0,0,0,"",1,30,0,60,30,40,60,30,180,20,180
"773308CA-79E5-2B48-8BC0-5C6AE06B48E5","ISLAM",0,"",1,"75 percent from own work","75 percent from own work",259425,9,40000,2000,0,833.333333333333,0,42833.3333333333,2,3,0,1,2,0,0,2,0,0,0,0,0,1,0,0,0,3,0,"less",5,3,0,0,"",3,5,5,5,5,30,30,15,210,5,30
"77486488-4106-BC44-859B-C649F41F8F49","HINDU",0,"",1,"all from own work","25 percent from own work",192740,14,37000,0,0,7500,0,44500,9,8,4,0,0,4,0,0,0,1,0,3,0,0,0,0,0,0,0,"less",3,0,20,1,"day",3,5,10,10,5,60,60,60,30,5,60
"774F325F-5F08-D943-9B5C-92D4EF49A121","Islam",0,"",1,"75 percent from own work","50 percent from own work",167070,8,0,17000,0,1250,0,18250,6,3,3,0,1,0,0,2,0,0,0,4,0,1,1,0,0,4,0,"average",4,0,30,0,"",1,5,0,60,20,60,60,60,300,20,60
"775D7CCC-8C29-024A-AA66-F2764C440A22","Islam",0,"",1,"75 percent from own work","50 percent from own work",277470,12,40000,22000,500,1666.66666666667,0,64166.6666666667,8,2,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,2,0,"average",5,0,30,0,"day",2,20,30,30,20,20,60,60,180,20,60
"77B847D7-C6D0-CD44-BBE2-CF6682ED4939","HINDU",0,"",1,"all from own work","50 percent from own work",385750,14,20000,10000,0,4166.66666666667,0,34166.6666666667,1,2,2,0,2,1,0,0,0,0,1,0,0,1,0,2,0,2,0,"more",5,0,30,1,"day",2,5,35,35,30,30,30,20,150,5,30
"77DFF5CC-8A1D-224B-B520-E27BA9FD7C4C","Islam",1,"Pati Banate Para",2,"all from bazar","all from bazar",162095,6,15000,1500,0,0,0,16500,3,1,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,"less",3,0,0,0,"",0,45,90,90,15,90,90,60,360,15,90
"7804F002-2A9B-BF4A-8F86-D420B0A3ADCC","ISLAM",1,"PATI, MOILLAH, MORA",2,"25 percent from own work","all from bazar",98885,5,0,0,0,0,0,0,2,8,2,8,8,2,0,8,0,0,0,4,0,0,0,0,0,3,0,"average",4,0,0,NA,"",2,5,15,15,15,15,60,60,150,15,15
"7813A53D-B47B-244D-BF5A-62AF4D3065DE","Islam",1,"Pati",1,"25 percent from own work","all from bazar",99260,8,14000,5000,0,0,0,19000,9,3,8,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,"less",4,0,30,0,"month",0,2,20,20,5,5,45,60,30,5,45
"785F4286-2D50-AE47-9B5A-40A8FBF7125C","ISLAM",0,"",0,"all from bazar","all from bazar",345725,4,56000,0,0,0,12000,68000,2,8,4,0,5,1,0,1,1,0,0,1,1,2,1,0,0,2,1,"more",6,0,0,1,"day",1,5,10,10,10,10,40,10,180,2,10
"78DFCDE7-D63D-6E47-96BB-CF0C041120BF","ISLAM",0,"",1,"50 percent from own work","25 percent from own work",223150,12,18000,55000,0,7083.33333333333,0,80083.3333333333,8,3,3,0,3,0,0,5,1,0,0,1,0,4,5,0,0,0,0,"less",4,0,0,NA,"",0,2,30,30,2,10,10,60,240,10,45
"793320EC-5537-B941-B69E-56328ED20CDB","Islam",1,"Craft wood by bamboo,Tailor",1,"all from bazar","all from bazar",298245,7,30000,15000,7500,0,0,52500,8,4,8,0,4,8,0,7,3,1,0,0,0,3,2,0,0,0,0,"more",5,0,30,NA,"day",0,2,15,15,5,30,30,40,210,5,40
"79358D09-8C80-7C40-B1C5-AB364F6C1D6A","Islam",0,"",2,"all from bazar","75 percent from own work",110180,5,0,0,0,0,0,0,1,4,4,0,0,1,0,0,0,4,6,2,0,0,0,0,0,0,0,"less",4,0,0,0,"",0,15,30,30,30,30,30,30,180,30,30
"794C1868-28FD-B249-AA51-DEB30EFAAF57","ISLAM",1,"KATHA SHELAI KORE",1,"all from bazar","all from bazar",59595,4,5000,500,0,0,0,5500,1,2,2,8,1,2,0,10,5,6,1,7,0,10,7,0,0,9,0,"less",2,0,0,0,"",2,10,0,60,5,30,60,30,120,30,30
"79634D8B-3727-5B41-868B-56CB09C68B54","ISLAM",0,"",4,"all from bazar","all from bazar",86220,6,15000,1000,0,0,0,16000,0,8,1,0,0,2,0,0,0,0,0,1,0,2,5,1,2,0,0,"average",3,0,0,0,"",0,10,30,30,7,20,30,20,180,5,40
"799B0152-F334-AF4F-A160-34CAFD1F0501","ISLAM",1,"TAILORING",1,"75 percent from own work","all from bazar",619975,11,50000,75000,0,0,0,125000,2,4,5,6,1,4,0,6,8,0,0,0,0,1,0,0,1,3,0,"more",7,0,0,NA,"",1,5,20,20,20,20,80,20,120,20,20
"79AF60A9-321F-7A4B-BA2E-E555F02173B3","ISLAM",0,"",1,"all from bazar","75 percent from own work",320345,11,10000,0,0,1666.66666666667,0,11666.6666666667,0,3,3,0,3,0,0,4,1,0,0,0,0,4,4,2,2,0,0,"average",6,0,0,2,"week",0,10,20,20,5,20,30,60,180,5,20
"79D58C76-575C-B442-9E85-9CFCFD4B3548","ISLAM",0,"",2,"all from own work","all from bazar",199325,6,20000,0,0,0,0,20000,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3,0,"more",8,0,0,0,"",0,10,20,20,5,5,30,5,180,10,120
"79F88899-C5B9-AE4B-AD85-C0397BBEF44F","ISLAM",0,"",1,"50 percent from own work","all from bazar",507975,6,20000,50000,0,0,47700,117700,4,2,2,4,2,2,0,1,2,0,0,5,0,0,0,1,1,1,0,"more",6,0,30,NA,"day",3,20,15,15,2,20,50,10,180,2,10
"7A7852C1-DF1D-7340-A201-77176D45330D","ISLAM",0,"",1,"all from bazar","50 percent from own work",273275,11,77000,15000,0,833.333333333333,0,92833.3333333333,6,2,1,0,2,1,0,2,2,1,1,1,0,2,2,0,2,2,0,"average",6,0,0,0,"",2,10,20,20,15,15,15,10,150,15,15
"7AB49FCA-DCC1-4747-9289-392999039620","Islam",0,"",2,"all from bazar","all from bazar",141525,10,0,0,0,0,0,0,2,2,1,0,2,2,0,1,0,0,0,0,0,0,0,2,0,2,0,"less",3,0,0,0,"",0,10,30,30,20,20,60,20,180,20,60
"7ABC0F19-C2E4-814C-96D5-875455506820","ISLAM",0,"",1,"50 percent from own work","all from bazar",187900,5,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"average",3,0,0,4,"day",2,5,10,10,5,15,15,1,210,15,15
"7AC9C9D8-5C25-C14E-A27A-F0338255ACAC","ISLAM",0,"",1,"75 percent from own work","25 percent from own work",315325,11,3000,6000,0,0,0,9000,1,2,2,1,2,8,0,0,0,6,2,2,0,4,0,1,0,0,0,"average",5,0,0,0,"",0,10,40,40,20,40,40,10,240,10,40
"7B51E657-9E5B-4941-BC84-DB0F741B6E1D","Islam",0,"",1,"25 percent from own work","all from bazar",344300,4,0,12000,0,0,0,12000,0,4,2,1,4,2,0,5,3,0,0,1,0,5,3,0,0,0,0,"more",8,0,0,1,"day",0,10,0,120,20,30,60,30,180,20,30
"7B89B4E5-34E0-074F-9AB3-44F42890D336","ISLAM",0,"",1,"all from own work","all from bazar",310125,5,85000,50000,0,0,0,135000,5,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,7,1,"average",6,0,0,3,"day",1,10,20,20,20,20,20,60,200,20,20
"7BFFC4E7-9B52-0E46-B61F-D7F2746FE6F3","Hindu",1,"Packet Making",4,"all from bazar","all from bazar",151895,7,17500,0,0,0,0,17500,0,4,2,0,2,2,0,0,0,1,1,0,0,2,1,0,0,1,0,"average",4,0,30,0,"day",3,20,30,30,5,30,20,30,150,7,20
"7C034F5D-4751-204B-8F0F-283316E124CB","ISLAM",0,"",1,"all from bazar","all from bazar",278850,11,59000,5000,0,0,0,64000,17,3,0,0,3,1,0,4,0,0,0,1,0,0,0,0,0,0,0,"more",5,0,0,NA,"",0,10,30,30,20,15,60,15,300,20,20
"7C05E7A6-755E-5A43-879B-3180C4F86153","Islam",1,"Pati  bona.",1,"all from own work","all from bazar",244000,4,15000,0,0,0,0,15000,1,2,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"more",6,0,0,0,"",0,10,40,40,40,40,40,40,180,40,45
"7C18DDB6-745C-9D43-AAF1-4725D46EF7FE","ISLAM",0,"",1,"all from bazar","50 percent from own work",276990,6,28000,25000,0,0,0,53000,5,3,2,1,2,1,0,1,2,0,0,0,0,2,0,5,2,1,2,"average",3,0,10,0,"day",2,10,40,40,7,10,10,15,240,5,15
"7C99B052-BCB6-8E4F-9418-202B013C17FE","ISLAM",0,"",1,"75 percent from own work","all from bazar",385350,14,35000,25000,0,7083.33333333333,0,67083.3333333333,6,6,8,0,3,0,0,3,2,0,0,1,0,0,1,0,0,1,0,"less",2,0,0,NA,"",2,5,30,30,5,10,30,45,180,10,30
"7D0419E2-7316-384E-8F84-43CC8BBB7C7E","ISLAM",0,"",1,"all from own work","25 percent from own work",117350,6,11000,0,0,0,0,11000,1,8,5,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,"less",2,0,30,1,"week",0,7,25,25,7,30,30,10,120,10,20
"7D065993-CF7A-FD4D-B95B-7E3519952C7E","Islam",0,"",1,"all from bazar","all from bazar",235875,5,0,0,0,0,0,0,3,2,0,3,3,0,0,3,1,0,0,1,0,0,0,0,0,0,0,"average",5,0,2,0,"day",1,10,30,30,5,35,35,2,180,10,575
"7D4EA2DF-AFDD-494D-AB17-CAA6CDB56488","ISLAM",0,"",2,"all from bazar","50 percent from own work",503200,8,57000,0,0,2000,4500,63500,1,2,0,2,3,1,0,2,3,0,0,0,0,0,0,0,0,0,0,"less",6,0,30,1,"day",1,10,7,7,10,15,8,10,300,10,10
"7D7FC5F1-7456-6741-B65B-66E127A907ED","ISLAM",0,"",1,"all from bazar","25 percent from own work",261500,8,5000,4000,0,4166.66666666667,0,13166.6666666667,2,2,2,0,4,0,0,10,10,0,0,5,0,1,1,0,0,10,0,"less",5,0,0,1,"day",3,20,60,60,30,30,90,30,180,30,30
"7DCADCA6-AAF8-524B-9E1D-2E2D265FF917","ISLAM",0,"",4,"all from bazar","all from bazar",100450,5,6000,0,0,0,0,6000,0,3,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"less",1,0,0,0,"",0,10,30,30,7,30,30,10,150,8,30
"7DFF7C48-C869-4B4B-A8CB-EF51275BC57B","ISLAM",0,"",1,"75 percent from own work","all from bazar",235350,6,22000,30000,0,0,0,52000,3,8,4,0,8,2,0,0,0,0,NA,3,0,8,6,1,2,0,0,"less",3,0,0,30,"day",2,10,10,10,7,15,20,10,180,10,20
"7E3438C4-34A8-5148-8709-446457D5EE5F","ISLAM",0,"",1,"25 percent from own work","all from bazar",61040,4,10000,2000,0,0,0,12000,1,8,2,0,2,2,0,3,2,1,1,10,0,1,1,0,0,5,0,"less",3,0,0,5,"day",2,5,10,10,5,5,90,10,150,5,5
"7E9333F4-CD48-9D42-A9D9-323713A8068B","ISLAM",0,"",1,"all from own work","75 percent from own work",270090,11,0,50000,0,7500,0,57500,7,3,8,0,1,2,0,1,3,0,0,3,0,0,0,2,2,5,2,"average",10,0,0,0,"",1,10,45,45,5,20,20,20,120,5,20
"7F47BA24-E572-5249-9197-96B5E60DDC51","ISLAM",0,"",1,"75 percent from own work","75 percent from own work",247925,7,7000,3000,350,2500,0,12850,1,2,0,1,1,1,0,1,1,0,0,2,0,0,0,0,0,1,0,"less",3,0,0,0,"",1,5,30,30,5,30,30,30,300,5,30
"7F635F6E-D231-9B4E-80E8-D20F5056F84F","Islam",0,"",1,"50 percent from own work","all from bazar",318550,4,15000,15000,0,0,0,30000,2,8,2,8,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,"average",5,0,30,0,"",1,5,15,15,5,15,15,2,180,2,15
"7FC6D891-7663-6241-99CD-3A9FFEA77A10","Islam",0,"",1,"75 percent from own work","all from bazar",380740,10,24500,2000,0,0,0,26500,9,5,2,0,3,1,0,2,0,0,0,0,0,0,0,14,14,0,0,"average",8,0,10,0,"day",2,10,10,10,5,30,60,5,180,10,10
"7FE65721-9BDA-394C-BEE2-06253E55802C","ISLAM",0,"",4,"all from bazar","25 percent from own work",205325,9,36000,1000,0,0,0,37000,1,0,0,0,0,1,0,0,0,2,1,4,0,0,0,0,0,0,0,"less",2,0,0,0,"",0,5,20,20,10,25,25,10,240,10,25
"80AB2370-7958-ED4D-AE93-A0A1C51208A9","Islam",0,"",1,"25 percent from own work","75 percent from own work",367780,14,0,25000,0,1250,0,26250,4,2,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"average",6,0,0,0,"",0,10,0,120,10,60,120,120,240,10,60
"80BF8D40-62CA-A54A-BDAB-9DEB044B89CC","ISLAM",0,"",2,"75 percent from own work","all from bazar",243825,5,0,5000,0,833.333333333333,0,5833.33333333333,3,1,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,"less",5,0,10,0,"day",0,30,60,120,5,120,120,45,360,60,60
"815D87E8-B730-1245-B16F-1FF89BD1A87B","Islam",0,"",1,"all from own work","75 percent from own work",310520,5,24000,0,0,0,0,24000,0,2,1,4,2,1,0,4,3,0,1,1,0,0,0,0,2,0,0,"average",8,0,0,1,"day",0,20,30,30,5,5,60,1,120,5,60
"82B9DFEA-4F13-BF4B-AB7D-B3D4B8989F4D","ISLAM",0,"",1,"all from bazar","50 percent from own work",198050,8,3000,0,100,2500,0,5600,1,2,1,1,1,1,0,2,2,0,0,0,0,2,2,0,0,2,0,"less",3,0,0,0,"",0,15,30,30,10,30,30,90,240,30,90
"82C5E1F5-AFBD-E44F-947D-4D8FDFE79C95","Islam",0,"",2,"all from bazar","all from bazar",157850,7,22000,1500,0,0,0,23500,4,2,8,0,0,2,0,0,0,0,0,0,0,2,3,0,0,0,0,"average",3,0,0,0,"",0,10,20,20,5,3,30,60,240,10,30
"83062945-6A0F-A047-8071-D28F2C5DE9FC","HINDU",0,"",2,"all from own work","all from bazar",73280,4,18300,0,0,0,0,18300,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,"more",5,0,0,0,"",0,15,30,90,20,30,20,20,180,20,60
"836ADAA9-DA89-664B-91D4-68627871A702","ISLAM",1,"SHELAI KAZ",1,"75 percent from own work","75 percent from own work",376025,7,10000,0,0,4166.66666666667,0,14166.6666666667,3,1,1,0,0,1,0,2,2,0,0,1,0,0,1,0,0,0,0,"average",4,0,0,0,"",4,5,35,35,5,35,35,60,180,5,35
"839D048C-D381-F848-B938-8067707003CF","Islam",0,"",1,"75 percent from own work","50 percent from own work",239840,7,4500,25000,100,2500,0,32100,3,2,4,0,1,4,0,5,3,0,0,5,0,1,0,0,0,1,0,"less",5,0,30,0,"month",4,20,30,30,15,30,30,10,210,15,30
"84318764-10C5-8C4E-ADCB-C2242DA7BBB5","ISLAM",1,"PATI, MOILLA.",1,"all from own work","all from bazar",275365,5,40000,30000,0,0,0,70000,1,8,2,0,8,2,8,0,1,1,0,3,0,1,0,0,2,10,0,"average",7,0,0,3,"day",1,10,30,30,5,10,60,5,180,10,10
"859C3B25-6337-4643-B512-5C3D20423811","ISLAM",0,"",1,"50 percent from own work","all from bazar",186300,6,13000,0,150,0,0,13150,2,1,0,0,1,0,0,7,7,0,0,0,0,0,1,0,0,0,0,"average",2,0,0,0,"",0,15,30,30,15,30,90,120,300,15,30
"86C18C95-F128-AE49-9AB6-DB5B2A5A7E03","Hindu",0,"",1,"25 percent from own work","all from bazar",334800,8,20000,0,0,0,0,20000,1,6,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"more",7,0,30,4,"",0,10,15,15,10,15,15,15,240,5,15
"874F1636-4144-0648-B5DB-F3F8C5189107","ISLAM",0,"",1,"75 percent from own work","all from bazar",483695,14,60000,30000,8677,0,0,98677,12,2,3,1,1,0,0,0,0,0,0,0,0,15,0,0,0,16,0,"average",5,0,0,0,"",2,10,30,30,10,15,60,2,180,10,10
"87F8DDC6-7A9D-E24F-8223-9E2CCF91E25A","Islam",0,"",3,"25 percent from own work","25 percent from own work",265275,17,12000,20000,0,0,0,32000,2,8,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"less",5,0,0,0,"",0,10,40,40,10,50,60,30,210,15,40
"882467AA-61F3-2743-83E3-ACD1D2A7163C","Islam",0,"",1,"25 percent from own work","all from bazar",245725,5,0,16000,0,0,0,16000,5,8,0,0,3,0,0,1,6,0,0,1,0,0,0,0,0,0,0,"less",5,0,0,1,"day",2,10,10,10,10,15,15,30,240,10,10
"88601EFF-A389-2D47-876B-E1A4403C0664","ISLAM",1,"TAILORING WORK",1,"all from bazar","50 percent from own work",228675,4,8500,0,0,833.333333333333,0,9333.33333333333,1,8,0,1,4,0,0,12,10,0,0,0,0,1,0,0,0,0,0,"average",5,0,30,0,"day",0,10,20,20,30,30,30,30,180,30,30
"88A46981-7CC6-894D-93DD-1E214AD3B73A","ISLAM",1,"PATI,TAILORING",1,"all from bazar","all from bazar",169850,4,0,10000,0,0,0,10000,4,2,0,8,3,0,0,1,0,2,4,1,0,2,5,0,0,10,0,"less",3,0,0,1,"week",1,30,0,60,30,30,120,60,150,30,60
"88C6F20B-8C37-6B49-B866-76DDD6ED82B3","ISLAM",0,"",2,"50 percent from own work","all from bazar",228500,10,15000,0,0,0,0,15000,4,2,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,"less",3,0,30,0,"day",2,10,30,30,5,10,15,7,150,10,30
